ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,rating_count,rating_mean,genre,book_age,popularity_score
0452268060,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),Julia Alvarez,1992.0,Plume Books,http://images.amazon.com/images/P/0452268060.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452268060.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452268060.01.LZZZZZZZ.jpg,24,7.5,Fiction,34.0,4.75668449197861
0671759213,She's Come Undone,Wally Lamb,1993.0,Pocket Books,http://images.amazon.com/images/P/0671759213.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671759213.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671759213.01.LZZZZZZZ.jpg,8,8.625,Fiction,33.0,5.260561497326203
044651652X,The Bridges of Madison County,Robert James Waller,1992.0,Warner Books,http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg,93,7.376344086021505,Fiction,34.0,5.420458858030015
0312050631,Confessions of a Failed Southern Lady,Florence King,1990.0,St. Martin's Press,http://images.amazon.com/images/P/0312050631.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312050631.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312050631.01.LZZZZZZZ.jpg,8,8.75,Fiction,36.0,5.3355614973262036
0446364282,Love's Encore,Sandra Brown,1997.0,Warner Books,http://images.amazon.com/images/P/0446364282.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446364282.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446364282.01.LZZZZZZZ.jpg,12,6.416666666666667,Romance,29.0,3.978342245989305
0142002267,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002.0,Penguin Books,http://images.amazon.com/images/P/0142002267.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142002267.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142002267.01.LZZZZZZZ.jpg,30,8.266666666666667,Romance,24.0,5.280855614973262
0380720132,The Mystery of the Cupboard (Indian in the Cupboard),Lynne Reid Banks,1999.0,HarperTrophy,http://images.amazon.com/images/P/0380720132.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380720132.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380720132.01.LZZZZZZZ.jpg,5,9.0,Mystery,27.0,5.453475935828877
1841952974,I'm Not Scared,Niccolo Ammaniti,2003.0,Canongate Books,http://images.amazon.com/images/P/1841952974.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841952974.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841952974.01.LZZZZZZZ.jpg,5,7.4,Fiction,23.0,4.493475935828878
0842329277,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329277.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842329277.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842329277.01.LZZZZZZZ.jpg,26,7.846153846153846,Fiction,26.0,4.985767174002468
0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971.0,Random House Children's Books,http://images.amazon.com/images/P/0440439884.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440439884.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440439884.01.LZZZZZZZ.jpg,26,7.961538461538462,Adventure,55.0,5.0549979432332375
059030271X,Charlotte's Web,E. B. White,1974.0,Scholastic Paperbacks (T),http://images.amazon.com/images/P/059030271X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/059030271X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/059030271X.01.LZZZZZZZ.jpg,15,8.866666666666667,Fiction,52.0,5.480427807486631
0345339738,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986.0,Del Rey,http://images.amazon.com/images/P/0345339738.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345339738.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345339738.01.LZZZZZZZ.jpg,59,9.40677966101695,Historical,40.0,6.275083839390918
0446679593,Suzanne's Diary for Nicholas,James Patterson,2002.0,Warner Books,http://images.amazon.com/images/P/0446679593.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446679593.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446679593.01.LZZZZZZZ.jpg,38,7.7105263157894735,Fiction,24.0,5.032732901773149
0679441557,Ladder of Years,Anne Tyler,1995.0,Random House Inc,http://images.amazon.com/images/P/0679441557.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679441557.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679441557.01.LZZZZZZZ.jpg,9,6.888888888888889,Fiction,31.0,4.229590017825313
0886774268,"Magic's Price (The Last Herald-Mage Series, Book 3)",Mercedes Lackey,1994.0,Daw Books,http://images.amazon.com/images/P/0886774268.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886774268.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886774268.01.LZZZZZZZ.jpg,13,8.23076923076923,Fantasy,32.0,5.077498971616618
0886773520,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",Mercedes Lackey,1994.0,Daw Books,http://images.amazon.com/images/P/0886773520.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886773520.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886773520.01.LZZZZZZZ.jpg,21,8.238095238095237,Fantasy,32.0,5.167456073338426
0886774012,"Magic's Promise (The Last Herald-Mage Series, Book 2)",Mercedes Lackey,1994.0,Daw Books,http://images.amazon.com/images/P/0886774012.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886774012.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886774012.01.LZZZZZZZ.jpg,11,8.363636363636363,Fantasy,32.0,5.135828877005347
0679417796,The Alienist,Caleb Carr,1994.0,Random House,http://images.amazon.com/images/P/0679417796.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679417796.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679417796.01.LZZZZZZZ.jpg,12,7.75,Science Fiction,32.0,4.778342245989304
1573225517,High Fidelity,Nick Hornby,1996.0,Riverhead Books,http://images.amazon.com/images/P/1573225517.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573225517.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573225517.01.LZZZZZZZ.jpg,35,8.428571428571429,Fiction,30.0,5.431474407944996
1550548913,How to Be a Canadian: Even If You Already are One,Will Ferguson,2003.0,Douglas &amp; McIntyre,http://images.amazon.com/images/P/1550548913.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1550548913.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1550548913.01.LZZZZZZZ.jpg,14,8.214285714285714,Fiction,23.0,5.078304048892283
0380973650,American Gods: A Novel,Neil Gaiman,2001.0,William Morrow,http://images.amazon.com/images/P/0380973650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380973650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380973650.01.LZZZZZZZ.jpg,15,8.333333333333334,Fiction,25.0,5.160427807486631
0316346624,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2002.0,Back Bay Books,http://images.amazon.com/images/P/0316346624.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316346624.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316346624.01.LZZZZZZZ.jpg,6,8.666666666666666,Fiction,24.0,5.264171122994652
0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987.0,Grove Press,http://images.amazon.com/images/P/0802130208.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802130208.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802130208.01.LZZZZZZZ.jpg,37,7.216216216216216,Fiction,39.0,4.725451654863419
0842373195,"Let's Roll: Ordinary People, Extraordinary Courage",Lisa Beamer,2002.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842373195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842373195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842373195.01.LZZZZZZZ.jpg,10,7.0,Fiction,24.0,4.306951871657755
0156628708,Mrs Dalloway,Virginia Woolf,1990.0,Harvest Books,http://images.amazon.com/images/P/0156628708.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156628708.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156628708.01.LZZZZZZZ.jpg,29,7.379310344827586,Fiction,36.0,4.737746634704038
0752844059,The Falls (Inspector Rebus S.),Ian Rankin,2001.0,Orion mass market paperback,http://images.amazon.com/images/P/0752844059.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0752844059.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0752844059.01.LZZZZZZZ.jpg,5,7.6,Fiction,25.0,4.613475935828877
0440208459,Burn Marks (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1991.0,Dell,http://images.amazon.com/images/P/0440208459.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440208459.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440208459.01.LZZZZZZZ.jpg,15,7.8,Historical,35.0,4.8404278074866305
0752848224,Resurrection Men (Inspector Rebus S.),Ian Rankin,2002.0,Orion mass market paperback,http://images.amazon.com/images/P/0752848224.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0752848224.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0752848224.01.LZZZZZZZ.jpg,5,7.0,Fiction,24.0,4.253475935828877
0449208672,The Cater Street Hangman,Anne Perry,1990.0,Fawcett Books,http://images.amazon.com/images/P/0449208672.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449208672.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449208672.01.LZZZZZZZ.jpg,18,7.777777777777778,Fiction,36.0,4.859180035650623
0380725835,Endangered Species (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1998.0,Avon,http://images.amazon.com/images/P/0380725835.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380725835.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380725835.01.LZZZZZZZ.jpg,19,7.7368421052631575,Fiction,28.0,4.845313819307627
0886775876,The Legend of Nightfall (Daw Book Collectors),Mickey Zucker Reichert,1993.0,Daw Books,http://images.amazon.com/images/P/0886775876.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886775876.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886775876.01.LZZZZZZZ.jpg,6,8.0,Fiction,33.0,4.8641711229946525
0060199652,Prodigal Summer,Barbara Kingsolver,2000.0,HarperCollins,http://images.amazon.com/images/P/0060199652.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060199652.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060199652.01.LZZZZZZZ.jpg,33,8.393939393939394,Fiction,26.0,5.389304812834224
034541389X,Flesh and Blood,Jonathan Kellerman,2002.0,Ballantine Books,http://images.amazon.com/images/P/034541389X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034541389X.01.LZZZZZZZ.jpg,37,7.621621621621622,Fiction,24.0,4.968694898106663
0316284955,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,2000.0,Back Bay Books,http://images.amazon.com/images/P/0316284955.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316284955.01.LZZZZZZZ.jpg,102,7.882352941176471,Fiction,26.0,5.820320855614973
0345412214,The Last Don,MARIO PUZO,1997.0,Ballantine Books,http://images.amazon.com/images/P/0345412214.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345412214.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345412214.01.LZZZZZZZ.jpg,9,7.333333333333333,Fiction,29.0,4.4962566844919785
0451147367,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man",Stephen King,1991.0,New Amer Library,http://images.amazon.com/images/P/0451147367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451147367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451147367.01.LZZZZZZZ.jpg,20,8.25,Fiction,35.0,5.163903743315508
0375501371,A Widow for One Year : A Novel,JOHN IRVING,1998.0,Random House,http://images.amazon.com/images/P/0375501371.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375501371.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375501371.01.LZZZZZZZ.jpg,12,7.5,Fiction,28.0,4.628342245989304
006447335X,Year of the Griffin,Diana Wynne Jones,2001.0,HarperTrophy,http://images.amazon.com/images/P/006447335X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006447335X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006447335X.01.LZZZZZZZ.jpg,6,8.5,Fiction,25.0,5.164171122994652
0312283709,Running with Scissors,Augusten Burroughs,2002.0,St. Martin's Press,http://images.amazon.com/images/P/0312283709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312283709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312283709.01.LZZZZZZZ.jpg,19,7.2631578947368425,Fiction,24.0,4.561103292991838
0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000.0,Regan Books,http://images.amazon.com/images/P/0060987529.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.LZZZZZZZ.jpg,67,7.582089552238806,Fiction,26.0,5.265831271450235
0312951426,The Ice House,Minette Walters,1994.0,St. Martin's Press,http://images.amazon.com/images/P/0312951426.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312951426.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312951426.01.LZZZZZZZ.jpg,9,7.666666666666667,Fiction,32.0,4.696256684491979
0312953615,The Sculptress (Sculptress),Minette Walters,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312953615.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312953615.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312953615.01.LZZZZZZZ.jpg,7,6.857142857142857,Fiction,30.0,4.189152024446142
0671567829,The Bookman's Wake (Cliff Janeway Novels (Paperback)),John Dunning,1996.0,Pocket Star,http://images.amazon.com/images/P/0671567829.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671567829.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671567829.01.LZZZZZZZ.jpg,9,8.444444444444445,Fiction,30.0,5.162923351158645
0670820555,Spy Catcher: The Candid Autobiography of a Senior Intelligence Officer,Peter Wright,1987.0,Penguin USA,http://images.amazon.com/images/P/0670820555.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670820555.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670820555.01.LZZZZZZZ.jpg,7,6.571428571428571,Biography,39.0,4.01772345301757
0375703764,House of Leaves,Mark Z. Danielewski,2000.0,Pantheon Books,http://images.amazon.com/images/P/0375703764.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375703764.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375703764.01.LZZZZZZZ.jpg,25,8.32,Fiction,26.0,5.259379679144385
0446523321,The Simple Truth,David Baldacci,1998.0,Warner Books Inc,http://images.amazon.com/images/P/0446523321.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446523321.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446523321.01.LZZZZZZZ.jpg,8,7.375,Fiction,28.0,4.510561497326203
0441004164,"Outcast of Redwall (Redwall, Book 8)",Brian Jacques,1997.0,Ace Books,http://images.amazon.com/images/P/0441004164.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441004164.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441004164.01.LZZZZZZZ.jpg,5,7.8,Fiction,29.0,4.733475935828877
0066620996,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001.0,HarperBusiness,http://images.amazon.com/images/P/0066620996.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0066620996.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0066620996.01.LZZZZZZZ.jpg,5,8.0,Fiction,25.0,4.853475935828877
0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984.0,Bantam,http://images.amazon.com/images/P/0553277472.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553277472.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553277472.01.LZZZZZZZ.jpg,39,7.871794871794871,Fantasy,42.0,5.140189222542163
0345443020,Perdido Street Station,China Mieville,2001.0,Del Rey Books,http://images.amazon.com/images/P/0345443020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345443020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345443020.01.LZZZZZZZ.jpg,6,8.0,Fiction,25.0,4.8641711229946525
068487217X,Angelas Ashes: A Memoir,Frank McCourt,1999.0,Scribner,http://images.amazon.com/images/P/068487217X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068487217X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068487217X.01.LZZZZZZZ.jpg,19,8.473684210526315,Biography,27.0,5.287419082465521
0684853159,The Wasp Factory: A Novel,Iain Banks,1998.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0684853159.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684853159.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684853159.01.LZZZZZZZ.jpg,6,8.666666666666666,Fiction,28.0,5.264171122994652
1573228281,A Gesture Life,Chang-Rae Lee,2000.0,Riverhead Books,http://images.amazon.com/images/P/1573228281.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573228281.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573228281.01.LZZZZZZZ.jpg,5,7.4,Fiction,26.0,4.493475935828878
0446608262,The Lion's Game,Nelson DeMille,2000.0,Warner Books,http://images.amazon.com/images/P/0446608262.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446608262.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446608262.01.LZZZZZZZ.jpg,22,8.318181818181818,Fiction,26.0,5.22620320855615
0440214432,Pronto,Elmore Leonard,1995.0,Dell,http://images.amazon.com/images/P/0440214432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440214432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440214432.01.LZZZZZZZ.jpg,5,6.0,Fiction,31.0,3.653475935828877
0380804557,Stardust,Neil Gaiman,2003.0,Avon,http://images.amazon.com/images/P/0380804557.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380804557.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380804557.01.LZZZZZZZ.jpg,17,8.411764705882353,Science Fiction,23.0,5.228877005347593
0099245027,The Testament,John Grisham,1999.0,Trafalgar Square,http://images.amazon.com/images/P/0099245027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0099245027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0099245027.01.LZZZZZZZ.jpg,11,6.909090909090909,Fiction,27.0,4.2631016042780745
0684855380,My Sister from the Black Lagoon : A Novel of My Life,Laurie Fox,1999.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0684855380.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684855380.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684855380.01.LZZZZZZZ.jpg,5,7.4,Fiction,27.0,4.493475935828878
0525946233,The Darwin Awards II: Unnatural Selection,Wendy Northcutt,2001.0,Dutton Books,http://images.amazon.com/images/P/0525946233.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525946233.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525946233.01.LZZZZZZZ.jpg,21,7.761904761904762,Historical,25.0,4.88174178762414
0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993.0,Bantam,http://images.amazon.com/images/P/0553560247.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553560247.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553560247.01.LZZZZZZZ.jpg,29,7.620689655172414,Fiction,33.0,4.882574220910935
8433969978,El Libro de Las Ilusiones,Paul Auster,2003.0,Anagrama,http://images.amazon.com/images/P/8433969978.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8433969978.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8433969978.01.LZZZZZZZ.jpg,5,8.6,Fiction,23.0,5.2134759358288765
950491036X,La Sombra del Viento,Carlos Ruiz Zafon,2003.0,Planeta,http://images.amazon.com/images/P/950491036X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/950491036X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/950491036X.01.LZZZZZZZ.jpg,7,9.428571428571429,Fiction,23.0,5.732009167303286
0064408639,"The Austere Academy (A Series of Unfortunate Events, Book 5)",Lemony Snicket,2000.0,HarperCollins,http://images.amazon.com/images/P/0064408639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064408639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064408639.01.LZZZZZZZ.jpg,15,8.866666666666667,Fiction,26.0,5.480427807486631
0553295772,Extreme Measures,Michael Palmer,1992.0,Bantam Books,http://images.amazon.com/images/P/0553295772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553295772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553295772.01.LZZZZZZZ.jpg,18,7.222222222222222,Fiction,34.0,4.52584670231729
0812575717,Ender's Shadow,Orson Scott Card,2000.0,Tor Books,http://images.amazon.com/images/P/0812575717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812575717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812575717.01.LZZZZZZZ.jpg,21,8.619047619047619,Fiction,26.0,5.396027501909854
